Event,Header,PacketLength,TriggerType,StatusFlags,FlagPileup,FlagPolarity,FlagOffset,FlagCfdValid,HeaderType,TriggerID,ModuleID,ChannelID,SyncDelay,SynceCount,PeakSum,PeakTime,Prerise,IntegratedSum,Baseline,CFDPoint0,CFDPoint1,CFDPoint2,CFDPoint3,IntTimestamp0,IntTimestamp1,IntTimestamp2,IntTimestamp3,WaveformWords,Info.max,Info.min,Info.fracTimestamp,Info.intEnergy,Info.intEnergyB,Info.mean,Info.stdDev,
4903,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15332,11,30788,3081,6131,-433,-272,-139,-30,0,7037,40685,1189,2000,4759,1512,7521.112767,2.200000,15.500000,1709.284500,547.910274,
4904,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15302,-18,30651,3058,6141,11,5,3,5,0,48152,57303,1189,2000,2075,1523,16666.666667,-7.100000,-12.500000,1564.576500,94.637187,
4905,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15168,0,30380,3037,6085,-231,-224,-214,-205,0,48152,57303,1189,2000,2033,1509,162196.969697,-1.000000,-5.500000,1546.545500,89.409938,
4906,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15419,7,30927,3089,6181,-10,-8,-5,-2,0,48152,57303,1189,2000,1907,1532,12098.765432,-3.700000,-1.500000,1572.240500,60.383538,
4907,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15350,-17,30889,3072,6155,-38,-52,-46,-19,0,48152,57303,1189,2000,1595,1474,37671.957672,-16.900000,-5.500000,1539.573500,13.901244,
4908,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15309,-12,30639,3067,6149,-34,-24,-23,-30,0,48152,57303,1189,2000,1601,1523,138974.358974,3.100000,-7.500000,1536.981500,10.529300,
4909,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15355,9,30722,3072,6153,9,6,6,5,0,48152,57303,1189,2000,1581,1524,32777.777778,-0.200000,-4.500000,1538.216500,7.597936,
4910,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15409,-6,30836,3083,6181,3,0,-5,-4,0,48152,57303,1189,2000,1668,1530,-7179.487179,-0.600000,-7.500000,1546.153000,16.248526,
4911,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15283,-25,30615,3058,6131,5,10,13,11,0,48152,57303,1189,2000,1622,1518,-34285.714286,-3.500000,-7.500000,1534.254500,13.078483,
4912,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15330,-9,30711,3073,6141,-1048,-911,-775,-667,0,29294,64558,1192,2000,3548,1522,40985.144644,1.900000,2.500000,1658.808500,355.293881,
4913,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15194,-26,30414,3046,6086,-127,-85,-59,-36,0,29294,64558,1192,2000,3284,1507,13779.264214,4.600000,3.000000,1619.150000,295.649936,
4914,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15437,-11,30871,3081,6186,-240,-217,-193,-169,0,29294,64558,1192,2000,3380,1529,54261.603376,-6.100000,-12.000000,1663.572500,337.339298,
4915,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15255,-30,30829,3062,6151,-77,-49,-42,-70,0,29294,64558,1192,2000,1619,1462,138333.333333,-20.900000,-13.500000,1537.676500,14.697205,
4916,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15317,-21,30658,3069,6149,-1419,-1179,-979,-798,0,29294,64558,1192,2000,3208,1519,32011.633543,3.200000,-5.500000,1627.435000,275.588368,
4917,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15373,-7,30750,3069,6152,-784,-646,-536,-445,0,29294,64558,1192,2000,3658,1518,32321.798285,-6.000000,-7.000000,1664.711500,354.269162,
4918,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15432,-27,30869,3086,6176,-309,-209,-131,-73,0,29294,64558,1192,2000,3381,1533,11976.251060,-0.900000,-2.000000,1680.171500,330.946174,
4919,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15293,11,30626,3056,6124,-342,-276,-223,-190,0,29294,64558,1192,2000,4126,1514,30425.671251,-6.600000,-6.000000,1686.865000,441.121989,
4920,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15344,-12,30743,3071,6141,-1051,-692,-396,-190,0,12479,22903,1193,2000,4403,1521,10149.357416,-3.300000,0.500000,1703.447500,493.638905,
4921,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15194,-13,30412,3038,6086,-450,-282,-148,-48,0,12479,22903,1193,2000,4021,1503,8208.955224,-3.200000,-5.000000,1658.833500,446.060438,
4922,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15609,-13,31317,3152,6186,-256,-100,5,17,0,12479,22903,1193,2000,4232,1527,2691.197691,20.300000,59.000000,1699.415000,471.545039,
4923,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15277,-7,30811,3054,6151,-152,-158,-153,-137,0,12479,22903,1193,2000,1595,1479,196666.666667,-27.100000,-21.500000,1538.218500,14.022045,
4924,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15317,-3,30726,3073,6149,-1436,-993,-612,-312,0,12479,22903,1193,2000,6645,1511,11556.976641,0.400000,-1.500000,1803.564000,902.515869,
4925,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15347,-39,30731,3070,6152,-1598,-1029,-581,-269,0,12479,22903,1193,2000,7906,1513,9733.183014,-3.100000,-6.000000,1921.768000,1182.209337,
4926,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15443,12,30968,3097,6176,-2027,-1435,-909,-482,0,12479,22903,1193,2000,7795,1513,12338.694052,0.200000,9.000000,1965.076000,1254.454983,
4927,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15303,-34,30617,3059,6124,-1056,-710,-425,-208,0,12479,22903,1193,2000,7101,1504,10800.047131,-2.700000,-3.000000,1839.649500,970.054816,
4928,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15329,-7,30700,3061,6141,-4,1,2,-3,0,58863,33466,1193,2000,1609,1524,13333.333333,-9.000000,-9.500000,1538.161000,9.831738,
4929,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15195,-25,30411,3037,6086,-15,-10,-2,5,0,58863,33466,1193,2000,1599,1510,2058.823529,-4.100000,-6.000000,1523.210000,10.612347,
4930,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15651,2,31350,3172,6186,-36,-25,-4,6,0,58863,33466,1193,2000,1629,1533,3356.009070,37.000000,79.000000,1547.326500,11.730767,
4931,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15291,-58,30758,3054,6151,49,57,54,78,0,58863,33466,1193,2000,1591,1491,-50555.555556,-21.800000,-21.500000,1539.425500,13.757996,
4932,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15327,3,30710,3067,6149,17,16,17,11,0,58863,33466,1193,2000,1580,1522,56470.588235,-4.000000,-7.500000,1537.889000,9.658865,
4933,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15497,-34,31099,3125,6152,268,244,228,205,0,58863,33466,1193,2000,1591,1526,73495.934959,15.100000,49.000000,1540.006500,8.038436,
4934,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15420,-44,30872,3081,6176,13,13,4,1,0,58863,33466,1193,2000,1589,1530,8148.148148,-6.200000,-7.000000,1544.385000,6.451804,
4935,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15392,-29,30931,3085,6124,86,96,111,118,0,58863,33466,1193,2000,1584,1519,-65045.045045,-8.100000,23.000000,1533.543500,8.606109,
4936,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15500,7,31212,3110,6141,17,21,23,25,0,14699,36034,1193,2000,2236,1526,-58461.538462,-11.200000,39.500000,1570.756500,107.031688,
4937,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15262,11,30669,3056,6086,-19,13,23,24,0,14699,36034,1193,2000,1898,1511,-8249.400480,-10.900000,13.000000,1542.959500,63.208899,
4938,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15458,9,31009,3093,6186,-34,-21,-17,-5,0,14699,36034,1193,2000,2137,1533,10769.230769,-7.900000,0.000000,1575.499500,92.734934,
4939,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15305,3,30849,3074,6151,-138,-137,-128,-115,0,14699,36034,1193,2000,1608,1470,107350.427350,-10.900000,-1.500000,1536.933500,14.862068,
4940,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15317,2,30630,3065,6149,-380,-315,-265,-261,0,14699,36034,1193,2000,2372,1522,46666.666667,2.000000,-9.500000,1575.002500,131.823160,
4941,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15338,-15,30725,3068,6152,-3,3,6,10,0,14699,36034,1193,2000,2037,1527,-9682.539683,-4.500000,-8.000000,1572.722000,86.246314,
4942,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15413,-14,30872,3092,6176,-42,-21,-9,2,0,14699,36034,1193,2000,2060,1528,4768.518519,4.800000,4.000000,1573.746500,88.613200,
4943,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15298,7,30618,3059,6124,-121,-82,-55,-35,0,14699,36034,1193,2000,2443,1517,13801.169591,-2.800000,-3.000000,1580.420000,154.126690,
4944,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15323,-10,30707,3069,6141,-21,-21,-20,-18,0,51347,42019,1195,2000,1797,1525,130000.000000,-1.700000,-1.500000,1549.418500,45.410972,
4945,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15185,-18,30411,3045,6086,-20,-3,12,18,0,51347,42019,1195,2000,1687,1510,-4237.726098,3.900000,2.000000,1529.496000,25.108723,
4946,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15423,-33,30889,3082,6186,-2,-2,-1,-1,0,51347,42019,1195,2000,1763,1532,21666.666667,-6.900000,-11.000000,1555.695000,30.797142,
4947,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15356,-9,30948,3070,6151,-38,-49,-50,-23,0,51347,42019,1195,2000,1610,1477,57272.727273,-24.800000,-5.500000,1537.049000,14.750546,
4948,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15460,12,31178,3125,6149,-38,-31,-27,-24,0,51347,42019,1195,2000,1999,1522,40144.927536,7.200000,50.500000,1560.066500,78.963904,
4949,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15337,-25,30698,3078,6152,-145,-90,-37,8,0,51347,42019,1195,2000,2135,1524,5260.416667,8.200000,2.000000,1569.447000,94.616173,
4950,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15421,-10,30877,3085,6176,-52,-30,-14,-7,0,51347,42019,1195,2000,2014,1532,8035.320088,-2.700000,-3.000000,1573.192500,82.862208,
4951,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15385,8,30927,3094,6124,-2,4,8,15,0,51347,42019,1195,2000,2086,1517,-10909.090909,1.300000,32.000000,1559.468500,84.552883,
4952,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15316,-25,30672,3070,6141,-78,-44,-13,5,0,28882,24903,1196,2000,3659,1521,4404.761905,2.800000,-0.500000,1649.732500,363.927673,
4953,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15184,-13,30430,3039,6086,-314,-223,-150,-88,0,28882,24903,1196,2000,3357,1508,13865.956502,-4.000000,-4.000000,1615.525000,318.641115,
4954,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15413,-37,30875,3086,6186,-168,-77,-31,4,0,28882,24903,1196,2000,3626,1528,4733.096085,-1.500000,-7.000000,1674.455500,385.660874,
4955,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15250,-35,30849,3069,6151,135,126,149,155,0,28882,24903,1196,2000,1589,1491,-116787.148594,-15.900000,-6.500000,1538.212500,13.884284,
4956,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15456,-9,31232,3109,6149,-401,-217,-68,16,0,28882,24903,1196,2000,3377,1521,4642.857143,-14.200000,34.500000,1629.458000,308.593553,
4957,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15326,12,30723,3074,6152,-353,-193,-93,-19,0,28882,24903,1196,2000,3470,1518,6618.269812,1.700000,-2.000000,1670.074000,382.740415,
4958,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15527,1,31033,3111,6176,-495,-317,-179,-59,0,28882,24903,1196,2000,3541,1525,8769.017981,7.700000,23.000000,1679.465000,390.942447,
4959,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15274,-9,30580,3051,6123,-210,-127,-65,-34,0,28882,24903,1196,2000,3748,1514,8983.050847,-7.000000,-10.500000,1652.516000,381.894502,
4960,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15312,-9,30683,3064,6142,-26,-25,-29,-22,0,53594,16789,1197,2000,1642,1525,209166.666667,-4.300000,-7.000000,1540.487000,18.049649,
4961,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15177,11,30409,3043,6086,3,2,-4,-1,0,53594,16789,1197,2000,1564,1511,-3333.333333,2.100000,0.000000,1522.899000,7.266209,
4962,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15500,-3,31177,3127,6185,-58,-48,-42,-35,0,53594,16789,1197,2000,1631,1532,37333.333333,9.300000,34.500000,1547.222500,10.935858,
4963,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15317,-47,30820,3056,6147,-37,-25,-2,24,0,53594,16789,1197,2000,1581,1480,-97.087379,-26.000000,-17.500000,1537.010500,13.831970,
4964,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15327,-30,30667,3062,6145,-148,-124,-112,-108,0,53594,16789,1197,2000,1687,1521,58787.878788,-4.700000,-10.500000,1540.974000,20.931205,
4965,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15357,10,30733,3066,6150,12,7,5,1,0,53594,16789,1197,2000,1662,1526,8571.428571,-7.300000,-9.000000,1543.807500,16.681950,
4966,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15437,-19,30880,3087,6175,-81,-59,-35,-9,0,53594,16789,1197,2000,1911,1529,9444.444444,-1.000000,-0.500000,1564.458500,58.046725,
4967,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15281,6,30603,3056,6129,1,-2,3,-1,0,53594,16789,1197,2000,1830,1518,13333.333333,-4.300000,-8.500000,1544.783500,45.834252,
4968,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15414,-21,30917,3099,6142,-361,-237,-133,-62,0,21864,19696,1198,2000,2767,1522,9870.129870,7.300000,28.000000,1608.079500,227.752719,
4969,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15188,5,30409,3040,6087,-2151,-1824,-1523,-1275,0,21864,19696,1198,2000,4472,1506,35206.555138,-0.900000,-3.500000,1664.500000,488.951932,
4970,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15413,-11,30864,3079,6185,-2348,-2007,-1698,-1422,0,21864,19696,1198,2000,4525,1526,37024.079473,-7.400000,-13.500000,1708.250500,516.358515,
4971,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15378,-21,30906,3106,6147,34,75,72,19,0,21864,19696,1198,2000,1586,1487,66111.111111,15.400000,32.500000,1539.300000,13.867083,
4972,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15317,-3,30657,3054,6145,-1694,-1500,-1311,-1134,0,21864,19696,1198,2000,2547,1521,46952.024255,-11.700000,-18.500000,1584.193500,165.129204,
4973,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15333,9,30717,3070,6150,-1693,-1485,-1285,-1103,0,21864,19696,1198,2000,2781,1521,43756.345178,-1.700000,-5.000000,1612.286000,225.685173,
4974,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15405,-9,30834,3080,6175,-1647,-1403,-1193,-1002,0,21864,19696,1198,2000,2997,1529,37420.357420,-3.400000,-7.500000,1631.816000,264.123329,
4975,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15280,-21,30584,3056,6129,-807,-659,-526,-416,0,21864,19696,1198,2000,2543,1516,27396.630934,-2.400000,-8.500000,1596.858000,191.563827,
4976,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15312,-5,30676,3062,6143,-133,-87,-47,-26,0,15186,33840,1198,2000,4239,1520,10193.905817,-5.600000,-9.500000,1694.374000,480.054675,
4977,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15195,-6,30432,3041,6089,-168,-98,-54,-27,0,15186,33840,1198,2000,4113,1505,9050.678087,-2.200000,-3.500000,1648.087500,426.178830,
4978,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15415,-28,30854,3086,6182,-41,-27,-15,-4,0,15186,33840,1198,2000,3972,1525,8455.284553,0.600000,-5.000000,1677.950500,411.321946,
4979,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15273,-31,30866,3100,6152,98,95,96,105,0,15186,33840,1198,2000,1609,1485,-301818.181818,13.400000,24.000000,1538.360000,14.557692,
4980,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15459,10,31421,3121,6150,-143,-38,8,16,0,15186,33840,1198,2000,3292,1519,1669.853410,-21.100000,46.000000,1632.606000,307.361028,
4981,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15354,-38,30720,3072,6151,-149,-82,-43,-24,0,15186,33840,1198,2000,3096,1517,8663.446055,0.000000,-3.500000,1630.987500,270.011382,
4982,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15489,3,31135,3100,6177,-361,-175,-47,16,0,15186,33840,1198,2000,3178,1527,4172.623775,-13.500000,11.500000,1655.502000,313.081255,
4983,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15295,6,30598,3055,6129,-272,-165,-87,-38,0,15186,33840,1198,2000,3478,1517,8675.213675,-4.800000,-9.500000,1649.578500,341.224649,
4984,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15312,1,30679,3059,6143,-61,-45,-32,-30,0,58290,53944,1199,2000,2060,1522,23081.761006,-8.900000,-12.500000,1564.007000,92.515420,
4985,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15193,-29,30432,3036,6089,5,8,11,10,0,58290,53944,1199,2000,1816,1511,-34814.814815,-7.200000,-8.500000,1534.161000,41.494193,
4986,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15425,-31,30878,3084,6182,-1,7,7,9,0,58290,53944,1199,2000,1841,1530,-15555.555556,-3.800000,-7.000000,1561.576000,43.774013,
4987,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15367,-14,30878,3074,6152,39,30,6,7,0,58290,53944,1199,2000,1594,1492,8055.555556,-13.800000,-2.000000,1538.743500,13.589875,
4988,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15307,-16,30641,3064,6149,-101,-68,-49,-31,0,58290,53944,1199,2000,1876,1522,14788.937409,-0.100000,-10.500000,1559.025000,71.966523,
4989,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15355,-45,30737,3068,6151,5,6,5,-3,0,58290,53944,1199,2000,1839,1523,5333.333333,-5.700000,-7.500000,1553.177000,44.852187,
4990,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15409,-27,30887,3082,6177,15,10,13,22,0,58290,53944,1199,2000,1854,1531,-45000.000000,-6.700000,-6.500000,1563.271000,55.219014,
4991,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15322,7,30702,3063,6129,-320,-274,-231,-183,0,58290,53944,1199,2000,2304,1520,33671.071953,-7.200000,-1.500000,1580.982500,125.927087,
4992,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15320,2,30660,3060,6138,-90,-51,-24,-8,0,57154,33739,1200,2000,2877,1520,7228.327228,-6.000000,-9.000000,1606.759000,232.433726,
4993,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15193,-29,30414,3042,6086,-110,-58,-28,2,0,57154,33739,1200,2000,3168,1507,5500.910747,0.600000,-1.000000,1603.710000,266.588848,
4994,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15428,-4,30964,3087,6182,-107,-69,-39,-31,0,57154,33739,1200,2000,2691,1528,12558.139535,-9.400000,-4.000000,1619.446500,213.257176,
4995,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15387,-32,30761,3067,6157,59,36,16,23,0,57154,33739,1200,2000,1587,1482,14114.583333,-9.100000,-11.500000,1539.444000,14.243239,
4996,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15319,-35,30651,3065,6148,-583,-359,-188,-63,0,57154,33739,1200,2000,6231,1513,8153.283266,-0.100000,-9.000000,1775.515500,797.218201,
4997,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15433,-27,30937,3097,6151,-1135,-642,-246,17,0,57154,33739,1200,2000,7094,1507,5346.140533,3.300000,21.500000,1891.985000,1077.640213,
4998,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15395,-25,30816,3081,6172,-1392,-907,-521,-224,0,57154,33739,1200,2000,7140,1513,9708.654670,-0.600000,-5.000000,1936.862000,1155.001907,
4999,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15643,-24,31966,3189,6129,-273,48,187,222,0,57154,33739,1200,2000,6973,1502,-5221.674877,-7.600000,124.500000,1875.268000,1019.400365,
5000,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15337,-8,30692,3065,6138,1,9,3,3,0,54784,18367,1201,2000,1577,1525,+Inf,-4.200000,-4.000000,1536.615000,7.323713,
5001,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15198,-52,30426,3038,6086,-11,-9,-7,-10,0,54784,18367,1201,2000,1594,1510,120000.000000,-4.600000,-5.000000,1524.238000,10.429255,
5002,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15510,6,31267,3116,6182,-1,-16,-13,-16,0,54784,18367,1201,2000,1618,1532,-21587.301587,-10.700000,25.000000,1552.637000,14.725530,
5003,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15314,-57,30878,3091,6157,-84,-111,-88,-66,0,54784,18367,1201,2000,1607,1475,72207.792208,3.200000,12.500000,1538.165500,13.660311,
5004,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15459,-2,31263,3124,6148,-28,-17,-11,-9,0,54784,18367,1201,2000,1897,1521,13862.433862,-2.300000,50.000000,1553.957500,59.840719,
5005,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15345,-38,30703,3066,6151,-10,-16,-15,-10,0,54784,18367,1201,2000,1702,1525,846666.666667,-4.300000,-9.500000,1550.941500,34.138074,
5006,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15427,-41,30893,3090,6172,0,-1,2,-3,0,54784,18367,1201,2000,2061,1528,-8888.888889,0.700000,4.000000,1574.850500,88.977650,
5007,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15264,12,30576,3051,6129,-113,-73,-34,2,0,54784,18367,1201,2000,2237,1517,6128.472222,-6.600000,-13.500000,1561.015500,101.447559,
5008,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15337,-21,30670,3062,6138,-124,-97,-72,-47,0,58637,33269,1201,2000,2022,1524,18802.083333,-5.000000,-7.000000,1561.802000,75.517685,
5009,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15205,-29,30447,3043,6088,3,4,10,14,0,58637,33269,1201,2000,2598,1510,-16581.196581,-1.700000,-1.000000,1566.681000,166.427724,
5010,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15575,-22,31340,3139,6183,14,31,46,64,0,58637,33269,1201,2000,2528,1532,-18989.898990,5.000000,47.500000,1597.694000,166.556436,
5011,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15278,6,30843,3073,6149,0,-20,-18,-47,0,58637,33269,1201,2000,1589,1478,-13525.179856,-11.300000,-1.500000,1537.298000,13.929723,
5012,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15317,12,30694,3065,6153,-182,-123,-80,-50,0,58637,33269,1201,2000,2731,1522,13181.473045,-4.400000,-11.500000,1601.358500,197.807904,
5013,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15495,10,31269,3116,6156,-3,9,21,20,0,58637,33269,1201,2000,2623,1520,-13004.115226,-10.900000,38.000000,1599.782500,182.498907,
5014,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15429,-3,30922,3079,6182,-161,-104,-57,-26,0,58637,33269,1201,2000,2583,1530,9498.525074,-13.200000,-12.000000,1612.843000,197.317937,
5015,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15320,4,30764,3073,6129,-89,-65,-41,-29,0,58637,33269,1201,2000,2620,1515,14967.320261,-3.400000,8.500000,1591.629500,181.099189,
5016,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15397,3,30898,3075,6138,3,8,14,18,0,49287,43513,1201,2000,2143,1523,-17385.620915,-14.800000,6.000000,1570.819500,106.824150,
5017,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15203,-6,30427,3035,6088,-100,-79,-57,-38,0,49287,43513,1201,2000,2385,1510,18621.794872,-7.700000,-9.000000,1559.809500,130.955222,
