Event,Header,PacketLength,TriggerType,StatusFlags,FlagPileup,FlagPolarity,FlagOffset,FlagCfdValid,HeaderType,TriggerID,ModuleID,ChannelID,SyncDelay,SynceCount,PeakSum,PeakTime,Prerise,IntegratedSum,Baseline,CFDPoint0,CFDPoint1,CFDPoint2,CFDPoint3,IntTimestamp0,IntTimestamp1,IntTimestamp2,IntTimestamp3,WaveformWords,Info.max,Info.min,Info.fracTimestamp,Info.intEnergy,Info.intEnergyB,Info.mean,Info.stdDev,
116,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,8,1073734200,0,-27030,-28,494315,469645,6141,18,39,69,90,0,31354,63927,708,2000,2050,1522,-17967.479675,-24670.000000,9070.000000,1558.591000,71.798724,
117,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,9,1073734200,0,-15252,-28,483932,469749,6151,42,51,64,64,0,31354,63927,708,2000,1823,1521,-49957.805907,-14183.000000,8424.000000,1552.660000,47.976165,
118,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,11,1073734200,0,-26193,-28,493675,469206,6127,26,44,57,72,0,31354,63927,708,2000,1949,1519,-25298.013245,-24469.000000,9681.000000,1552.703500,69.487161,
119,0XAAAAAAAA,1012,0,10,0,1,0,1,0,0,0,10,1073734200,0,-22340,55,489703,469077,6177,150,38,-91,-213,0,15119,63928,708,2000,1677,1530,-4920.634921,-20626.000000,5802.000000,1553.428500,19.310020,
120,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073734200,0,-4104,-28,460858,456865,6085,-8,-4,2,5,0,53637,47037,710,2000,1599,1512,-1481.481481,-3993.000000,490.000000,1524.016000,10.647523,
121,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-11330,-28,477646,467075,6188,-11,-6,10,21,0,53643,47037,710,2000,1746,1532,-5416.666667,-10571.000000,2975.000000,1555.128500,29.017357,
122,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-7000,-28,468398,463729,6149,-17,-9,3,0,0,53646,47037,710,2000,1652,1523,2751.322751,-4669.000000,2554.000000,1543.359500,17.417183,
123,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-58825,-28,535564,478974,6150,-149,-66,20,92,0,53640,47037,710,2000,2638,1524,-1211.372064,-56590.000000,17724.000000,1584.215500,153.654551,
124,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-32992,-28,507088,476700,6153,-61,-21,13,70,0,53638,47037,710,2000,2121,1520,-3372.365340,-30388.000000,15225.000000,1566.779500,92.818882,
125,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073734200,0,-47233,-28,528995,485400,6172,-60,-31,18,61,0,53637,47037,710,2000,2296,1530,-2847.896440,-43595.000000,22500.000000,1587.322500,132.630654,
126,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-68980,-28,553852,490070,6121,-157,-55,24,93,0,53641,47037,710,2000,2622,1515,-1423.401689,-63782.000000,30995.000000,1593.179500,187.707981,
127,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-11293,-28,474184,463235,6137,-27,-10,0,1,0,53642,47037,710,2000,1750,1525,3049.645390,-10949.000000,2960.000000,1546.024500,31.345285,
128,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-2814,-28,466746,464413,6188,0,-3,0,0,0,60138,58186,710,2000,1616,1532,13333.333333,-2333.000000,313.000000,1547.671500,8.956539,
129,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-2676,31,463326,460456,6149,-3,-3,0,-2,0,60137,58186,710,2000,1580,1525,18888.888889,-2870.000000,-719.000000,1538.490500,8.260503,
130,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-9705,-28,473640,463538,6150,-13,-6,2,6,0,60139,58186,710,2000,1775,1523,-512.820513,-10102.000000,2288.000000,1547.239000,34.795070,
131,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-19845,-28,493700,473388,6153,-36,-25,4,33,0,60142,58186,710,2000,1913,1522,-1638.418079,-20312.000000,11913.000000,1566.128500,64.686351,
132,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073734200,0,-26881,-28,498030,472830,6172,-51,-35,-9,6,0,60136,58186,710,2000,1926,1530,4196.277496,-25200.000000,9930.000000,1565.859500,69.929942,
133,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-17867,-28,482776,462862,6121,-29,-20,2,17,0,60142,58186,710,2000,1896,1517,-208.333333,-19914.000000,3787.000000,1556.191000,60.877250,
134,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-2064,-28,462328,460376,6137,-7,-8,2,5,0,60138,58186,710,2000,1593,1525,-434.782609,-1952.000000,101.000000,1536.079000,7.134687,
135,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-4215,19,462097,458298,6085,-15,-7,3,4,0,60142,58186,710,2000,1596,1512,398.009950,-3799.000000,1923.000000,1527.587000,13.336732,
136,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-10909,-28,476784,465686,6188,-26,-16,0,13,0,55133,6936,711,2000,1718,1533,300.751880,-11098.000000,1586.000000,1553.868500,26.082354,
137,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-13761,-28,478431,465632,6150,-12,-19,1,20,0,55134,6936,711,2000,1929,1522,-1896.551724,-12799.000000,4382.000000,1546.004000,43.013649,
138,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-18869,-28,486437,467433,6150,-28,-14,1,24,0,55132,6936,711,2000,1876,1524,-1676.413255,-19004.000000,6183.000000,1555.682500,51.458456,
139,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-16227,-28,482755,466391,6153,1,-2,7,19,0,55133,6936,711,2000,1816,1525,-9947.089947,-16364.000000,4916.000000,1550.384000,42.488158,
140,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-11835,-28,483012,469597,6172,-29,-1,23,42,0,55131,6936,711,2000,1730,1529,-5794.655415,-13415.000000,6697.000000,1560.021000,34.924212,
141,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-20366,-28,483857,464354,6121,-36,-13,6,20,0,55132,6936,711,2000,1827,1519,-1283.422460,-19503.000000,5279.000000,1547.373500,49.229503,
142,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-28261,-28,492604,465340,6137,-8,-6,3,29,0,55133,6936,711,2000,1959,1522,-5833.333333,-27264.000000,5065.000000,1552.049000,66.758510,
143,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-2984,96,459499,456375,6085,-10,-4,0,6,0,55135,6936,711,2000,1593,1511,-769.230769,-3124.000000,0.000000,1523.764500,8.890503,
144,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-7959,-28,464541,456666,6087,-3,-2,1,12,0,29008,23690,712,2000,1688,1509,-6111.111111,-7875.000000,141.000000,1524.313000,20.637127,
145,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-3540,-28,469349,466290,6180,-20,-4,4,5,0,29009,23690,712,2000,1667,1531,-321.285141,-3059.000000,2790.000000,1550.119500,16.539444,
146,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-5184,-28,467183,461648,6143,0,-4,7,11,0,29014,23690,712,2000,1617,1526,-8636.363636,-5535.000000,923.000000,1545.736000,16.432964,
147,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-165691,-28,659835,500964,6138,-172,-68,17,62,0,29020,23690,712,2000,3866,1515,76.238882,-158871.000000,40614.000000,1655.274500,392.261540,
148,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-169757,-28,688629,531688,6153,-209,-38,126,300,0,29008,23690,712,2000,4289,1520,-5097.575399,-156941.000000,70213.000000,1685.487000,455.209125,
149,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-132612,-28,647426,526364,6171,-210,-98,9,114,0,29012,23690,712,2000,3595,1529,-475.749150,-121062.000000,63539.000000,1668.617000,356.478370,
150,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-166683,-28,687088,533651,6126,-283,-125,38,196,0,29008,23690,712,2000,4541,1515,-1520.833333,-153437.000000,74201.000000,1682.848500,461.444893,
151,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-4602,-28,469726,465589,6143,-24,-12,12,27,0,29014,23690,712,2000,1630,1525,-3615.819209,-4137.000000,4864.000000,1543.754500,16.996153,
152,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-299955,-28,826206,542926,6143,-346,-188,14,186,0,56830,40435,714,2000,6729,1520,-237.300704,-283280.000000,82201.000000,1765.430500,751.639972,
153,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-61563,-28,530434,470806,6138,-76,-26,6,50,0,56843,40435,714,2000,2525,1520,-1463.414634,-59628.000000,10456.000000,1578.985500,138.772243,
154,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-47815,-28,530619,488948,6153,-75,-34,1,43,0,56829,40435,714,2000,2522,1526,-548.414739,-41671.000000,27473.000000,1588.618000,143.232675,
155,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-53615,-28,534870,485087,6171,-22,-6,23,58,0,56835,40435,714,2000,2295,1531,-6617.100372,-49783.000000,22262.000000,1596.465500,134.713510,
156,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-86597,-28,560946,477669,6126,-70,-24,35,74,0,56836,40435,714,2000,2846,1518,-3842.498303,-83277.000000,18219.000000,1596.574000,197.872417,
157,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-280925,-28,795606,527746,6143,-195,-11,165,334,0,56832,40435,714,2000,7053,1519,-6103.233125,-267860.000000,67021.000000,1734.262500,712.552650,
158,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-109725,-28,583608,477481,6087,-75,-33,3,43,0,56836,40435,714,2000,3629,1510,-683.760684,-106127.000000,20956.000000,1598.010000,267.646920,
159,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-109306,-28,591662,486461,6180,-71,-7,42,98,0,56834,40435,714,2000,3740,1530,-5191.846523,-105201.000000,22961.000000,1619.208000,270.905590,
160,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-11342,-28,468630,458666,6087,-7,-1,3,16,0,56526,53107,718,2000,1737,1512,-5844.748858,-9964.000000,2141.000000,1528.224000,27.705069,
161,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073734200,0,-11676,-28,478764,468020,6180,-199,-202,-219,-204,0,56525,53107,718,2000,1816,1532,-432500.000000,-10744.000000,4520.000000,1555.332000,34.823308,
162,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-7528,-28,469349,462165,6143,7,-3,20,36,0,56526,53107,718,2000,1680,1522,-12424.242424,-7184.000000,1440.000000,1539.880000,19.061259,
163,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-112508,-28,605204,498654,6139,-77,-15,69,153,0,56543,53107,718,2000,3334,1520,-6132.644272,-106550.000000,38229.000000,1624.010000,282.499849,
164,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-181838,-28,707561,539324,6153,-206,-4,169,328,0,56532,53107,718,2000,4350,1521,-6028.169014,-168237.000000,77849.000000,1703.059000,473.138413,
165,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-169461,-28,693953,536608,6171,-275,-107,49,199,0,56536,53107,718,2000,3893,1527,-1918.039713,-157345.000000,73783.000000,1696.844000,436.672798,
166,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073734200,0,-177946,-28,687071,519414,6126,-134,-60,29,137,0,56525,53107,718,2000,4687,1515,-2815.964523,-167657.000000,59964.000000,1675.644500,471.629848,
167,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-17677,-28,481482,464464,6143,-25,-19,1,2,0,56529,53107,718,2000,1963,1522,3432.343234,-17018.000000,3739.000000,1546.165500,48.074339,
168,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073734200,0,-10744,-28,467614,457069,6080,-5,-3,6,6,0,20934,3285,719,2000,1781,1509,-4920.634921,-10545.000000,1069.000000,1528.729000,29.441579,
169,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-28904,-28,496366,468377,6180,-38,-11,20,45,0,20941,3285,719,2000,2186,1531,-4285.714286,-27989.000000,4877.000000,1564.597500,72.472177,
170,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-1124,39,464107,466227,6138,1,-3,2,12,0,20938,3285,719,2000,1643,1522,-8596.491228,2120.000000,5877.000000,1542.504500,15.123954,
171,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-17163,-28,480994,464628,6143,-18,-2,9,17,0,20951,3285,719,2000,1748,1525,-4195.402299,-16366.000000,3903.000000,1548.331000,35.974330,
172,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-36391,-28,505384,471025,6145,-63,-26,16,58,0,20943,3285,719,2000,2118,1524,-2716.049383,-34359.000000,10150.000000,1564.984000,86.140587,
173,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073734200,0,-17100,-28,489992,474502,6172,-25,-7,14,34,0,20934,3285,719,2000,1853,1531,-4680.134680,-15490.000000,11602.000000,1565.033500,55.471573,
174,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-30387,-28,498280,469574,6125,-76,-31,15,68,0,20948,3285,719,2000,1985,1517,-2496.513250,-28706.000000,10199.000000,1557.563000,75.113288,
175,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-21924,-28,485935,464743,6147,-18,-6,8,22,0,20936,3285,719,2000,1924,1526,-4079.601990,-21192.000000,3718.000000,1549.475500,52.897357,
176,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-22635,-28,491711,467773,6148,-45,-19,1,33,0,28605,4357,719,2000,1950,1526,-1364.829396,-23938.000000,6673.000000,1555.239000,55.816466,
177,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-25233,-28,487948,464333,6080,-21,-2,18,57,0,28605,4357,719,2000,1985,1509,-6745.406824,-23615.000000,8333.000000,1541.242000,64.462403,
178,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-19208,-28,491027,471797,6180,-22,-4,13,22,0,28605,4357,719,2000,1876,1532,-4340.044743,-19230.000000,8297.000000,1565.494000,51.528429,
179,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-28849,-28,494395,468016,6138,-47,-12,18,49,0,28605,4357,719,2000,1973,1525,-3752.620545,-26379.000000,7666.000000,1559.580500,67.073277,
180,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-732896,-28,1372831,680817,6143,-419,-195,77,411,0,28604,4357,719,2000,14094,1502,-2573.014724,-692014.000000,220092.000000,2102.559500,1887.476517,
181,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-384821,-28,970488,612097,6146,-143,-55,29,110,0,28610,4357,719,2000,7984,1512,-2166.864373,-358391.000000,151147.000000,1873.266500,1001.414668,
182,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-375534,-28,1003695,659911,6172,-352,-150,105,380,0,28606,4357,719,2000,7901,1517,-3217.734258,-343784.000000,197011.000000,1911.626500,1071.423224,
183,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-794186,-28,1523487,788823,6125,-420,-25,405,882,0,28605,4357,719,2000,14268,1495,-6569.803198,-734664.000000,329448.000000,2232.069000,2117.208016,
184,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-4573,-28,464949,460590,6135,-3,-2,6,9,0,65522,25682,720,2000,1647,1523,-7121.212121,-4359.000000,465.000000,1538.308500,13.480368,
185,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-2199,-28,459692,457630,6088,1,-3,4,6,0,65526,25682,720,2000,1587,1509,-9393.939394,-2062.000000,1030.000000,1523.585500,9.184426,
186,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073734200,0,-3336,-28,466759,463572,6177,-5,-3,2,3,0,65521,25682,720,2000,1616,1531,-1609.195402,-3187.000000,297.000000,1546.607000,9.354119,
187,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-6202,-28,467590,461459,6145,-23,-5,8,16,0,65528,25682,720,2000,1626,1525,-2820.512821,-6131.000000,584.000000,1541.074500,14.575286,
188,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-20783,-28,491075,471033,6148,-72,-39,14,48,0,65524,25682,720,2000,1983,1519,-1355.932203,-20042.000000,9933.000000,1555.060500,59.562201,
189,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-41712,-28,515229,476669,6148,-54,-26,9,41,0,65524,25682,720,2000,2168,1522,-1770.833333,-38560.000000,15569.000000,1573.013500,106.839156,
190,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-30630,-28,507937,480349,6170,-42,-9,43,81,0,65525,25682,720,2000,2157,1529,-6223.277910,-27588.000000,17599.000000,1573.279500,90.205501,
191,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-22043,-28,493307,473095,6131,-66,-19,41,99,0,65523,25682,720,2000,1882,1519,-4984.984985,-20212.000000,13270.000000,1555.384000,67.986657,
192,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073734200,0,-2262,0,462364,460173,6135,2,-1,1,1,0,55631,55857,720,2000,1590,1523,46666.666667,-2191.000000,48.000000,1535.561500,6.769950,
193,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-424,-2,458602,461393,6088,-9,-1,4,14,0,55632,55857,720,2000,1600,1510,-5135.135135,2791.000000,4793.000000,1526.751000,12.120891,
194,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-266,-80,463809,463279,6177,0,-1,11,2,0,55633,55857,720,2000,1583,1532,-14444.444444,-530.000000,4.000000,1546.463000,6.618431,
195,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073734200,0,-2959,-121,464111,460223,6145,-4,-7,-5,-3,0,55631,55857,720,2000,1629,1522,60000.000000,-3888.000000,-652.000000,1538.289500,11.861943,
196,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073734200,0,-10129,-118,473486,462313,6149,-13,-13,-4,-5,0,55631,55857,720,2000,1847,1523,14343.434343,-11173.000000,1138.000000,1556.374500,48.816117,
197,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073734200,0,-5075,-119,467934,463377,6149,-16,-6,-12,2,0,55631,55857,720,2000,1674,1525,7777.777778,-4557.000000,2202.000000,1553.054500,25.975807,
198,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073734200,0,-4828,-125,472114,467619,6171,-21,-14,-1,3,0,55631,55857,720,2000,1860,1530,3137.254902,-4495.000000,4794.000000,1570.011000,52.008527,
199,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-3214,-77,467982,460968,6131,4,-1,5,2,0,55633,55857,720,2000,1698,1518,+Inf,-7014.000000,1143.000000,1543.568500,24.890707,
200,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-4650,-28,468348,463843,6178,-7,-5,6,14,0,14789,19609,721,2000,1624,1534,-5135.135135,-4505.000000,493.000000,1548.130500,11.854302,
201,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-2397,-28,467345,465271,6141,-6,-2,4,5,0,14792,19609,721,2000,1661,1525,-3760.683761,-2074.000000,4696.000000,1541.562500,18.251879,
202,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-215890,-28,704725,497597,6141,-170,-84,13,100,0,14806,19609,721,2000,5189,1518,-742.374127,-207128.000000,37022.000000,1677.881500,500.834711,
203,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-89118,-28,585296,502602,6145,-103,-23,69,164,0,14788,19609,721,2000,2954,1523,-5330.347144,-82694.000000,41727.000000,1623.347500,247.502307,
204,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-111077,-28,612627,512226,6172,-89,-5,75,135,0,14801,19609,721,2000,2939,1531,-5904.255319,-100401.000000,49326.000000,1651.679000,275.880860,
205,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-197633,-28,702357,517076,6121,-200,-104,13,117,0,14801,19609,721,2000,4438,1512,-617.977528,-185281.000000,58001.000000,1686.658500,466.875021,
206,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-3595,-28,468433,465368,6140,-17,-4,7,4,0,14790,19609,721,2000,1653,1523,-1081.081081,-3065.000000,4868.000000,1540.920500,18.706635,
207,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-5028,-28,465720,460970,6079,-8,-1,6,9,0,14794,19609,721,2000,1674,1511,-5057.471264,-4750.000000,5045.000000,1528.115000,21.489527,
208,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073734200,0,-759,61,462983,459964,6141,-12,-3,-4,-4,0,20038,22849,721,2000,1590,1524,13333.333333,-3019.000000,-611.000000,1536.590000,8.629652,
209,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-4201,-28,465282,461836,6141,-7,-6,4,7,0,20040,22849,721,2000,1631,1522,-2692.307692,-3446.000000,1261.000000,1540.683500,15.192838,
210,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073734200,0,-6866,-28,473056,467142,6145,14,-2,-14,-25,0,20038,22849,721,2000,1728,1521,-6821.705426,-5914.000000,6267.000000,1549.257000,26.876532,
211,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-6734,-28,472009,465739,6172,-11,-7,8,16,0,20041,22849,721,2000,1678,1534,-4375.000000,-6270.000000,2839.000000,1551.939000,18.951920,
212,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-5764,-28,466540,459840,6121,-17,-10,8,17,0,20041,22849,721,2000,1640,1519,-3055.555556,-6700.000000,765.000000,1536.072000,15.048914,
213,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-57,-55,460100,459991,6140,-3,-1,5,7,0,20046,22849,721,2000,1561,1523,-7037.037037,-109.000000,-509.000000,1534.106000,4.132767,
214,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-3287,-28,459689,456412,6079,-9,-4,0,12,0,20050,22849,721,2000,1594,1511,-3084.577114,-3277.000000,487.000000,1522.965500,9.054298,
215,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-2020,-28,465569,463644,6178,-11,-6,1,1,0,20051,22849,721,2000,1595,1532,2480.620155,-1925.000000,294.000000,1547.020500,7.383026,
216,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073734200,0,-1158,-28,461716,461188,6140,-13,-12,-11,-5,0,26418,31799,723,2000,1570,1525,24000.000000,-528.000000,688.000000,1537.509000,6.353575,
217,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073734200,0,-1144,93,457459,456384,6079,-11,-2,-3,-4,0,26418,31799,723,2000,1569,1512,13333.333333,-1075.000000,459.000000,1523.980000,7.228803,
218,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-2347,-28,466529,464972,6178,6,-1,10,18,0,26423,31799,723,2000,1588,1532,-15035.460993,-1557.000000,1622.000000,1547.507000,7.446070,
219,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,0,-57,460187,460993,6141,-9,-1,2,3,0,26420,31799,723,2000,1598,1523,-1196.581197,806.000000,418.000000,1537.581500,8.529089,
220,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-6684,7,466939,461443,6141,1,-1,5,6,0,26426,31799,723,2000,1631,1522,-12063.492063,-5496.000000,868.000000,1538.044000,14.547992,
221,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073734200,0,-6651,-28,471252,462695,6145,-118,-140,-161,-169,0,26418,31799,723,2000,1672,1520,-59655.172414,-8557.000000,1820.000000,1546.060000,17.449739,
222,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073734200,0,-690,125,466202,462956,6172,-26,-27,-33,-34,0,26418,31799,723,2000,1596,1530,-70000.000000,-3246.000000,56.000000,1544.770500,7.329313,
223,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-2379,-28,461726,459044,6121,-10,-4,2,12,0,26419,31799,723,2000,1576,1520,-3333.333333,-2682.000000,-31.000000,1531.845500,7.098565,
224,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073734200,0,-124,110,456131,456067,6079,-17,-12,-12,-15,0,8597,20793,726,2000,1560,1510,152222.222222,-64.000000,142.000000,1522.285000,6.046054,
225,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073734200,0,-307,105,463056,462749,6178,-3,-4,-5,-4,0,8597,20793,726,2000,1642,1529,-70000.000000,-307.000000,-601.000000,1545.307500,10.354513,
226,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,0,-57,460058,462126,6141,-1,-1,3,4,0,8599,20793,726,2000,1618,1523,-7719.298246,2068.000000,1551.000000,1537.317000,10.168752,
227,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073734200,0,-11164,-28,476222,464026,6142,-430,-393,-355,-301,0,8597,20793,726,2000,1768,1522,54666.666667,-12196.000000,3376.000000,1543.751500,31.682688,
228,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-5393,-28,473562,469150,6145,-6,-2,0,12,0,8602,20793,726,2000,1704,1524,-4523.809524,-4412.000000,8275.000000,1550.513000,26.057165,
229,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-6016,-28,470765,465899,6173,-21,-2,6,19,0,8606,20793,726,2000,1624,1528,-3593.750000,-4866.000000,2924.000000,1548.641000,15.020490,
230,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-25202,-28,492750,469993,6121,-37,-11,12,49,0,8600,20793,726,2000,1900,1519,-4104.389087,-22757.000000,10918.000000,1553.487000,65.180264,
