Event,Header,PacketLength,TriggerType,StatusFlags,FlagPileup,FlagPolarity,FlagOffset,FlagCfdValid,HeaderType,TriggerID,ModuleID,ChannelID,SyncDelay,SynceCount,PeakSum,PeakTime,Prerise,IntegratedSum,Baseline,CFDPoint0,CFDPoint1,CFDPoint2,CFDPoint3,IntTimestamp0,IntTimestamp1,IntTimestamp2,IntTimestamp3,WaveformWords,Info.max,Info.min,Info.fracTimestamp,Info.intEnergy,Info.intEnergyB,Info.mean,Info.stdDev,
116,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,8,1073732420,0,15407,-14,31027,3099,6144,-10,-8,6,10,0,55442,13916,2990,2000,2115,1522,-2882.882883,-3.700000,27.000000,1561.887500,85.045722,
117,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,9,1073732420,0,15356,-3,30800,3070,6156,2,0,6,10,0,55442,13916,2990,2000,1762,1524,-13333.333333,-10.000000,-8.000000,1547.660500,36.734728,
118,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,10,1073732420,0,15392,11,30842,3079,6184,-321,-250,-190,-144,0,55442,13916,2990,2000,2339,1528,22188.381275,-5.200000,-13.000000,1583.551000,134.057691,
119,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,11,1073732420,0,15281,-15,30609,3060,6127,-15,-12,3,0,0,55442,13916,2990,2000,1825,1519,3333.333333,-0.900000,-3.500000,1543.208000,45.095839,
120,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,0,1073732420,0,15328,-45,30697,3068,6141,6,10,11,2,0,2707,15841,2990,2000,2493,1523,40606.060606,-1.700000,-2.500000,1579.237500,144.324832,
121,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,1,1073732420,0,15176,-34,30410,3037,6087,13,8,10,13,0,2707,15841,2990,2000,2119,1510,-370000.000000,-4.000000,-6.500000,1546.731000,92.707382,
122,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,2,1073732420,0,15409,12,30855,3086,6179,4,-1,1,5,0,2707,15841,2990,2000,2202,1532,-33333.333333,0.500000,-3.500000,1576.930000,97.948472,
123,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15324,-38,30896,3097,6157,130,110,87,71,0,2707,15841,2990,2000,1590,1486,29833.333333,7.400000,18.500000,1539.248500,13.130718,
124,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,8,1073732420,0,15321,-44,30686,3065,6151,16,14,12,10,0,2707,15841,2990,2000,1631,1522,40000.000000,-3.600000,-10.500000,1541.507000,17.131724,
125,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,9,1073732420,0,15472,-41,31052,3125,6151,70,45,19,-9,0,2707,15841,2990,2000,1786,1524,4588.086185,19.800000,49.500000,1548.463500,38.576452,
126,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,10,1073732420,0,15396,-39,30830,3074,6176,-15,11,13,14,0,2707,15841,2990,2000,1712,1528,-7640.449438,-9.000000,-14.000000,1549.671500,24.929552,
127,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,11,1073732420,0,15281,-30,30611,3059,6129,-36,-12,1,12,0,2707,15841,2990,2000,1980,1517,382.165605,-2.100000,-5.500000,1549.913000,60.884501,
128,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,0,1073732420,0,15348,-18,30787,3073,6141,-154,-85,-33,-6,0,23660,34456,2990,2000,5541,1519,6008.064516,-5.700000,2.500000,1733.304000,620.613994,
129,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,1,1073732420,0,15186,-29,30441,3035,6087,-10,18,15,15,0,23660,34456,2990,2000,3431,1508,-12129.629630,-9.100000,-8.500000,1615.731000,304.585608,
130,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,2,1073732420,0,15485,9,31069,3102,6179,-47,-9,11,10,0,23660,34456,2990,2000,3715,1526,-279.232112,-4.900000,12.500000,1671.425500,362.248632,
131,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15262,-37,30775,3078,6157,134,123,106,96,0,23660,34456,2990,2000,1605,1479,55063.613232,0.500000,-0.500000,1537.332000,15.276511,
132,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,8,1073732420,0,15405,8,31023,3094,6151,-32,-20,-21,-19,0,23660,34456,2990,2000,3051,1519,37017.543860,-8.300000,18.500000,1608.885000,243.617850,
133,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,9,1073732420,0,15370,-31,30786,3075,6151,4,8,9,8,0,23660,34456,2990,2000,2679,1525,-40512.820513,-3.600000,-0.500000,1603.602500,187.357998,
134,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,10,1073732420,0,15547,-14,31332,3126,6176,-106,-37,4,10,0,23660,34456,2990,2000,2737,1528,2193.658955,-7.200000,38.000000,1612.864000,206.822802,
135,0XAAAAAAAA,1012,0,2,0,1,0,0,0,0,0,11,1073732420,0,15311,3,30688,3066,6129,-133,-82,-33,-15,0,23660,34456,2990,2000,3188,1514,7543.424318,-2.800000,1.500000,1630.171500,268.686271,
136,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15326,-5,30667,3061,6141,-162,-138,-109,-84,0,10247,42458,2990,2000,2015,1522,27908.745247,-5.700000,-9.500000,1552.211000,62.741258,
137,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15169,11,30403,3037,6087,-358,-283,-227,-174,0,10247,42458,2990,2000,2126,1509,25230.263158,-3.300000,-6.500000,1545.176500,87.534047,
138,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15418,-25,30878,3081,6178,-145,-79,-29,-3,0,10247,42458,2990,2000,1914,1532,5630.252101,-6.800000,-8.000000,1560.857500,59.921350,
139,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15301,-36,30772,3064,6157,23,60,63,46,0,10247,42458,2990,2000,1587,1489,-47777.777778,-13.200000,-14.500000,1536.646000,13.568481,
140,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15339,-21,30725,3068,6151,-563,-441,-335,-234,0,10247,42458,2990,2000,2185,1521,20652.637999,-4.500000,-7.500000,1563.942000,102.430311,
141,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15433,-36,30945,3102,6152,-419,-319,-226,-145,0,10247,42458,2990,2000,2329,1524,16867.030965,7.500000,26.000000,1577.887500,118.738948,
142,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15396,-16,30844,3086,6177,-1171,-1043,-922,-802,0,10247,42458,2990,2000,2358,1531,50114.006515,1.600000,-2.500000,1584.935000,137.432794,
143,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15548,0,31443,3150,6128,-81,-73,-62,-47,0,10247,42458,2990,2000,2187,1516,35457.227139,5.700000,86.000000,1568.073000,116.654827,
144,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15324,-27,30667,3066,6137,-132,-63,-17,3,0,58785,12363,2991,2000,5625,1517,4390.243902,-0.700000,-2.500000,1742.580500,682.390272,
145,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15190,-19,30415,3038,6088,-14,-7,0,-1,0,58785,12363,2991,2000,4000,1506,4637.681159,-3.500000,-6.000000,1626.844500,381.023857,
146,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15450,2,31018,3098,6180,-22,-20,-15,-18,0,58785,12363,2991,2000,4201,1525,70196.078431,-3.800000,8.000000,1681.430000,437.887325,
147,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15349,-54,30789,3093,6147,32,31,25,17,0,58785,12363,2991,2000,1597,1478,30980.392157,14.100000,19.500000,1537.202000,14.722269,
148,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15302,-22,30645,3063,6147,-303,-157,-53,6,0,58785,12363,2991,2000,4481,1520,4862.592952,-1.500000,-10.500000,1665.937500,447.794064,
149,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15346,11,30760,3072,6154,-138,-64,-12,-5,0,58785,12363,2991,2000,3738,1521,4759.793052,-4.000000,-5.000000,1655.913000,372.601384,
150,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15432,2,30912,3085,6176,-237,-123,-40,1,0,58785,12363,2991,2000,3750,1524,5010.455876,-6.200000,-3.000000,1680.820000,403.905639,
151,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15901,-42,32412,3270,6130,718,637,551,447,0,58785,12363,2991,2000,5101,1511,40289.210234,28.800000,205.000000,1712.709500,575.515931,
152,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15421,14,30655,3072,6137,800,787,754,703,0,48166,12478,2991,2000,4430,1519,153251.028807,6.500000,3.500000,1681.031500,452.033728,
153,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15290,-38,30714,3087,6088,150,129,112,90,0,48166,12478,2991,2000,3209,1508,37360.406091,15.600000,43.000000,1592.556000,255.636046,
154,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15662,-30,31424,3173,6180,408,415,407,402,0,48166,12478,2991,2000,3599,1526,1042820.512821,30.600000,83.000000,1640.285500,320.034837,
155,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15341,-9,30741,3088,6147,-35,-48,-10,-2,0,48166,12478,2991,2000,1598,1485,8223.844282,13.900000,14.500000,1538.543000,13.866512,
156,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,16657,-40,34500,3425,6147,389,951,1260,1182,0,48166,12478,2991,2000,10569,1505,-26783.234127,-25.000000,351.500000,1954.118000,1435.698040,
157,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15476,-41,30901,3122,6154,-667,-375,-177,-119,0,48166,12478,2991,2000,8418,1512,8773.072747,31.900000,45.000000,1871.440000,1081.081419,
158,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15792,-37,31632,3167,6176,-195,56,242,279,0,48166,12478,2991,2000,7688,1518,-7292.703151,3.800000,79.000000,1899.217000,1072.247632,
159,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15946,-40,32437,3285,6130,-292,229,569,516,0,48166,12478,2991,2000,12016,1500,-9495.899662,41.300000,220.000000,2072.229000,1736.353023,
160,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15312,5,30630,3067,6137,-116,-59,-25,-2,0,21825,22766,2991,2000,3855,1520,5620.567376,4.000000,-1.500000,1659.349000,389.068456,
161,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15164,-8,30360,3041,6088,-143,-75,-26,-9,0,21825,22766,2991,2000,3539,1505,6016.260163,5.000000,-3.000000,1613.537500,321.814000,
162,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15406,-21,30875,3088,6180,-7,15,9,3,0,21825,22766,2991,2000,3240,1526,-17222.222222,0.500000,-2.000000,1629.982500,275.194308,
163,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15375,-36,30824,3106,6147,-21,-27,37,-5,0,21825,22766,2991,2000,1601,1472,-952.380952,23.600000,32.500000,1539.745000,14.334154,
164,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15355,3,30839,3080,6147,-772,-441,-199,-39,0,21825,22766,2991,2000,8861,1509,6573.808548,-3.900000,6.500000,1859.795000,1134.316849,
165,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15333,-29,30720,3057,6154,-436,-236,-105,-11,0,21825,22766,2991,2000,6198,1515,6007.586534,-15.000000,-20.000000,1790.875000,776.624118,
166,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15409,-30,30859,3085,6176,-418,-236,-85,-3,0,21825,22766,2991,2000,6213,1520,5525.310411,-0.900000,-3.000000,1805.832000,831.209520,
167,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15260,-8,30561,3054,6130,-735,-429,-213,-84,0,21825,22766,2991,2000,9879,1504,7893.038266,-2.100000,-11.000000,1979.959000,1410.304504,
168,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15301,-11,30669,3070,6146,-218,-180,-152,-136,0,28249,27853,2991,2000,3228,1522,38394.160584,3.100000,-3.000000,1611.044500,262.420040,
169,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15187,-12,30408,3029,6082,-19,-6,5,7,0,28249,27853,2991,2000,2854,1506,-898.876404,-11.800000,-12.000000,1578.648500,213.319990,
170,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15407,5,30870,3086,6185,-69,-23,-9,-12,0,28249,27853,2991,2000,3123,1528,6846.846847,-1.000000,-6.500000,1616.650500,242.471339,
171,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15314,-11,30786,3075,6147,13,-25,-3,26,0,28249,27853,2991,2000,1588,1496,-6338.797814,-3.600000,1.500000,1537.284500,13.502576,
172,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15301,-25,30635,3058,6146,-1142,-769,-472,-236,0,28249,27853,2991,2000,7026,1514,11144.278607,-5.500000,-15.000000,1770.366000,843.780367,
173,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15345,-36,30744,3068,6158,-1888,-1254,-742,-360,0,28249,27853,2991,2000,10961,1506,10546.834118,-6.400000,-11.000000,2014.520000,1562.928675,
174,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15405,-29,30859,3081,6177,-3009,-2087,-1309,-650,0,28249,27853,2991,2000,11260,1511,11635.900700,-4.900000,-7.500000,2098.885500,1741.715449,
175,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15300,1,30667,3070,6127,-842,-529,-308,-150,0,28249,27853,2991,2000,7257,1507,9937.599768,3.300000,6.500000,1818.831500,934.505131,
176,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15337,-34,30685,3062,6146,-336,-171,-82,-19,0,14719,32187,2991,2000,7347,1511,6410.256410,-6.500000,-11.000000,1842.326500,992.861198,
177,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15201,6,30456,3044,6082,-169,-85,-24,3,0,14719,32187,2991,2000,5445,1501,4610.051993,-1.600000,3.000000,1691.402000,618.984153,
178,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15408,-34,30842,3081,6186,-179,-104,-48,-19,0,14719,32187,2991,2000,4922,1527,7549.751244,-3.200000,-12.000000,1723.930500,587.632657,
179,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15321,-8,30880,3056,6147,-6,-17,-10,5,0,14719,32187,2991,2000,1620,1464,8333.333333,-32.000000,-17.500000,1539.487000,15.950763,
180,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15298,-13,30671,3058,6146,-289,-152,-59,-10,0,14719,32187,2991,2000,3729,1519,5806.451613,-9.100000,-15.000000,1621.732000,320.899312,
181,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15355,-14,30723,3068,6158,-379,-294,-234,-207,0,14719,32187,2991,2000,3337,1519,28900.462963,-4.300000,-11.000000,1634.198500,306.795973,
182,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15400,-18,30842,3080,6177,-227,-129,-44,-7,0,14719,32187,2991,2000,3099,1525,5771.812081,-4.200000,-8.500000,1630.232000,280.444100,
183,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15273,0,30566,3057,6128,-133,-78,-34,-18,0,14719,32187,2991,2000,3749,1513,7934.875750,0.400000,-7.000000,1641.986000,349.195676,
184,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15327,-22,30685,3064,6144,-101,-64,-31,-21,0,27004,42497,2991,2000,2879,1523,9914.529915,-4.500000,-8.000000,1594.912000,196.908693,
185,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15197,-39,30405,3038,6083,-33,-14,-3,5,0,27004,42497,2991,2000,2809,1506,2666.666667,-2.500000,-3.500000,1576.511000,197.524798,
186,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15411,-29,30867,3075,6176,-103,-38,0,1,0,27004,42497,2991,2000,3193,1527,3333.333333,-11.700000,-13.000000,1628.704000,267.325218,
187,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15350,-39,30812,3080,6152,85,58,80,59,0,27004,42497,2991,2000,1601,1489,80595.238095,-1.200000,4.000000,1538.141500,14.710183,
188,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15315,-11,30647,3063,6143,-840,-560,-363,-225,0,27004,42497,2991,2000,6290,1514,12892.588965,-1.700000,-8.500000,1739.050000,726.773963,
189,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15337,-3,30709,3065,6158,-1563,-927,-445,-126,0,27004,42497,2991,2000,11131,1503,7310.661381,-5.900000,-14.000000,2044.145000,1648.927071,
190,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15412,-28,30870,3082,6185,-1550,-909,-427,-113,0,27004,42497,2991,2000,11086,1512,7095.069198,-5.000000,-10.500000,2089.782000,1721.557423,
191,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15277,-5,30607,3053,6124,-488,-287,-113,-13,0,27004,42497,2991,2000,6782,1507,6057.952887,-7.700000,-9.000000,1799.843000,866.517485,
192,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15320,-12,30706,3070,6144,-65,-30,-19,-6,0,57884,52780,2991,2000,2892,1522,7304.964539,-0.600000,-2.000000,1603.042000,200.208507,
193,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15175,-31,30419,3039,6083,-47,-22,-5,4,0,57884,52780,2991,2000,2265,1510,3529.411765,-2.900000,-2.500000,1549.675500,104.666404,
194,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15410,-12,30826,3081,6176,-15,-17,-14,-16,0,57884,52780,2991,2000,2245,1530,-Inf,-1.600000,-7.000000,1578.873000,118.252150,
195,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15361,-26,30874,3039,6152,-10,16,30,18,0,57884,52780,2991,2000,1594,1491,-12517.006803,-48.400000,-37.000000,1540.028500,14.004167,
196,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15318,8,30665,3064,6142,-124,-75,-37,-8,0,57884,52780,2991,2000,2738,1521,7202.072539,-2.500000,-7.000000,1587.008500,186.542975,
197,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15361,-30,30726,3072,6158,-6,14,15,12,0,57884,52780,2991,2000,2616,1522,-13939.393939,-0.600000,-7.000000,1589.000500,167.768053,
198,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15396,-9,30868,3083,6185,-122,-78,-41,-23,0,57884,52780,2991,2000,2399,1529,9840.319361,-3.800000,-9.500000,1589.459000,141.694941,
199,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15279,-34,30639,3061,6124,-90,-34,5,13,0,57884,52780,2991,2000,3532,1514,1743.295019,-2.900000,-1.000000,1631.332500,326.208905,
200,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15331,-27,30689,3059,6143,-242,-146,-70,3,0,44846,54916,2991,2000,3126,1522,6017.262639,-9.900000,-12.500000,1618.801000,257.415265,
201,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15183,-7,30423,3036,6086,-154,-109,-65,-24,0,44846,54916,2991,2000,3117,1507,10184.331797,-6.300000,-7.000000,1587.350000,240.828917,
202,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15429,-41,30863,3085,6180,-96,-59,-29,-9,0,44846,54916,2991,2000,2515,1528,7720.504009,-1.300000,-5.000000,1600.991500,177.089671,
203,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15336,-29,30773,3039,6154,58,54,58,55,0,44846,54916,2991,2000,1594,1497,746666.666667,-38.300000,-38.000000,1538.824500,14.086579,
204,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15303,-10,30672,3063,6142,-3395,-2163,-1157,-440,0,44846,54916,2991,2000,16383,1494,8747.509540,-4.200000,-8.000000,2268.087500,2459.430948,
205,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15474,10,31069,3110,6150,-714,-413,-177,-10,0,44846,54916,2991,2000,6973,1519,5993.753549,3.100000,35.000000,1833.224000,910.537820,
206,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15422,-34,30909,3086,6181,-1174,-741,-408,-147,0,44846,54916,2991,2000,5942,1521,8724.858426,-4.900000,-4.500000,1828.891500,831.922901,
207,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15280,-15,30595,3055,6127,-3253,-2063,-1166,-511,0,44846,54916,2991,2000,16342,1489,9442.069495,-4.500000,-8.500000,2331.416000,2498.970050,
208,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15334,-21,30685,3063,6143,-92,-52,-32,-12,0,5943,57079,2991,2000,3021,1520,8717.948718,-5.500000,-8.500000,1603.903500,235.803018,
209,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15199,-3,30478,3050,6086,-284,-185,-116,-60,0,5943,57079,2991,2000,3815,1506,11174.089069,2.200000,7.000000,1613.678500,331.455595,
210,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15591,-22,31253,3141,6180,-108,-61,-18,26,0,5943,57079,2991,2000,3178,1528,2696.629213,15.700000,51.000000,1623.981000,260.851693,
211,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15316,-15,30733,3071,6154,-9,-16,13,25,0,5943,57079,2991,2000,1592,1481,-4987.277354,-2.300000,-6.000000,1539.203000,14.404714,
212,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15297,-14,30645,3067,6142,-260,-204,-141,-97,0,5943,57079,2991,2000,3469,1515,17862.318841,2.500000,-4.000000,1610.788000,286.771812,
213,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15345,-24,30727,3067,6150,-574,-380,-237,-133,0,5943,57079,2991,2000,3836,1522,11718.963165,-5.700000,-8.000000,1644.239000,364.044893,
214,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15429,-38,30919,3086,6181,-688,-475,-300,-168,0,5943,57079,2991,2000,3976,1527,12334.293948,-5.900000,-4.500000,1661.134500,380.935786,
215,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15290,-10,30608,3063,6127,-174,-101,-46,-16,0,5943,57079,2991,2000,3311,1516,7284.183995,2.200000,-0.500000,1623.223000,290.647245,
216,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15413,6,31039,3097,6142,-2,-6,-4,1,0,19626,61996,2991,2000,2721,1523,13333.333333,-6.900000,26.000000,1593.028500,191.160675,
217,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15327,2,31093,3092,6086,-25,-22,-17,-12,0,19626,61996,2991,2000,3314,1509,25454.545455,-17.300000,49.000000,1596.915500,265.002433,
218,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15404,-3,30872,3085,6180,-161,-92,-61,-26,0,19626,61996,2991,2000,2933,1530,9663.608563,-2.200000,-5.000000,1611.294500,227.614648,
219,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15305,-32,30792,3052,6154,62,63,87,44,0,19626,61996,2991,2000,1604,1500,138888.888889,-27.200000,-25.000000,1538.060000,13.299301,
220,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15328,-32,30656,3067,6141,-1172,-763,-442,-189,0,19626,61996,2991,2000,7978,1512,9745.158002,1.400000,-3.500000,1804.362500,959.989022,
221,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15377,0,30852,3076,6150,-1202,-720,-378,-127,0,19626,61996,2991,2000,9936,1507,8006.728343,-9.200000,1.000000,1988.684000,1441.597238,
222,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15407,-40,30856,3086,6180,-1732,-1130,-632,-257,0,19626,61996,2991,2000,9053,1516,9365.563004,0.400000,-4.000000,1967.793000,1336.750308,
223,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15296,-35,30615,3056,6127,-755,-480,-273,-121,0,19626,61996,2991,2000,7883,1505,9540.066382,-5.500000,-7.500000,1833.289500,1014.638444,
224,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15328,-36,30691,3064,6135,-548,-386,-253,-153,0,1917,8339,2992,2000,6381,1516,13611.532625,-5.100000,-3.500000,1746.721000,746.343858,
225,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15193,0,30398,3042,6083,-1237,-843,-543,-315,0,1917,8339,2992,2000,9755,1497,12637.529898,2.200000,0.500000,1856.519000,1210.767385,
226,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15422,-25,30875,3094,6178,-440,-272,-174,-95,0,1917,8339,2992,2000,9193,1515,11097.381583,6.500000,5.000000,1916.458500,1241.470989,
227,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15307,-8,30827,3071,6157,-25,-46,-66,-42,0,1917,8339,2992,2000,1592,1497,-45352.112676,-11.700000,-7.500000,1539.533000,14.335408,
228,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15313,-13,30642,3062,6149,-129,-102,-81,-49,0,1917,8339,2992,2000,2821,1521,19719.029374,-2.200000,-12.500000,1585.667000,186.521227,
229,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15351,-19,30776,3073,6152,-183,-101,-40,-7,0,1917,8339,2992,2000,2821,1522,6032.823995,-4.600000,-3.000000,1601.062000,202.322404,
230,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15639,11,31599,3137,6172,-269,-156,-56,9,0,1917,8339,2992,2000,2867,1521,5089.221984,-22.900000,51.000000,1633.372000,234.992910,
